Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble,Price_Change,Price_Range,Returns,SMA_5,SMA_20,Volatility,Close_lag_1,Volume_lag_1
2015-09-15,RELIANCE,EQ,863.85,862.0,870.0,855.6,867.0,868.15,864.45,2630944,227431620935000.0,1466818.0,0.5575,6.149999999999977,14.399999999999977,0.004977716038664148,866.8,865.1175,30.409798779773674,863.85,1820453.0
2015-09-16,RELIANCE,EQ,868.15,872.1,877.35,865.2,872.6,872.55,872.1,3068686,267621551395000.0,1998700.0,0.6513,0.4499999999999318,12.149999999999977,0.005068248574555012,866.5,861.015,22.10248318949886,868.15,2630944.0
2015-09-18,RELIANCE,EQ,872.55,878.45,899.5,877.15,891.7,895.4,890.05,7831592,697052341840000.0,6100039.0,0.7789,16.949999999999932,22.350000000000023,0.02618761102515621,872.18,859.97,19.716319715963,872.55,3068686.0
2015-09-21,RELIANCE,EQ,895.4,880.0,888.2,876.05,877.75,878.1,882.23,2910364,256762247650000.0,1883028.0,0.647,-1.8999999999999773,12.150000000000091,-0.019320973866428393,875.61,858.4775,16.808515033034396,895.4,7831592.0
2015-09-22,RELIANCE,EQ,878.1,880.0,884.9,844.5,846.0,847.9,861.37,3599162,310021631380000.0,1921854.0,0.534,-32.10000000000002,40.39999999999998,-0.034392438218881716,872.4200000000001,859.3950000000001,15.604055646393686,878.1,2910364.0
2015-09-23,RELIANCE,EQ,847.9,843.0,856.8,840.0,849.3,850.35,848.94,3479324,295374256950000.0,2188168.0,0.6289,7.350000000000023,16.799999999999955,0.002889491685340362,868.86,859.5049999999999,15.528182358299171,847.9,3599162.0
2015-09-24,RELIANCE,EQ,850.35,848.0,848.0,834.75,836.65,837.35,838.12,6646509,557056652215000.0,5163391.0,0.7769,-10.649999999999977,13.25,-0.015287822661257167,861.8199999999999,858.7025,16.257884523968432,850.35,3479324.0
2015-09-28,RELIANCE,EQ,837.35,839.8,840.9,828.7,835.0,834.25,834.47,2657197,221734037255000.03,1430216.0,0.5382,-5.5499999999999545,12.199999999999932,-0.0037021556099600117,849.5899999999999,856.9575000000001,16.936306958874017,837.35,6646509.0
2015-09-29,RELIANCE,EQ,834.25,830.0,850.25,826.1,842.0,840.75,838.35,3623837,303802913175000.0,2101366.0,0.5799000000000001,10.75,24.149999999999977,0.007791429427629559,842.1199999999999,855.375,16.896056063781714,834.25,2657197.0
2015-09-30,RELIANCE,EQ,840.75,851.0,864.8,838.5,862.05,862.3,853.69,3952665,337434592280000.0,2097005.0,0.5305,11.299999999999955,26.299999999999955,0.025631876300921785,845.0,855.695,16.966979540300734,840.75,3623837.0
2015-10-01,RELIANCE,EQ,862.3,873.95,873.95,858.6,862.5,864.7,864.09,1980306,171117017545000.0,1056518.0,0.5335,-9.25,15.350000000000023,0.0027832540879044743,847.8699999999999,856.9375,16.652547418051917,862.3,3952665.0
2015-10-05,RELIANCE,EQ,864.7,862.8,890.0,861.85,889.5,888.0,878.86,3660854,321737361290000.0,2055732.0,0.5615,25.200000000000045,28.149999999999977,0.026945761535792645,858.0,858.86,17.925610904511924,864.7,1980306.0
2015-10-06,RELIANCE,EQ,888.0,895.65,900.5,885.75,893.9,898.05,893.49,2818498,251831000235000.0,1677798.0,0.5953,2.3999999999999773,14.75,0.01131756756756741,870.76,861.07,19.89220556121036,888.0,3660854.0
2015-10-07,RELIANCE,EQ,898.05,894.7,918.05,891.0,916.1,913.8,903.5,2632179,237817501950000.0,1335809.0,0.5075000000000001,19.09999999999991,27.049999999999955,0.017537998997828597,885.3699999999999,864.9649999999999,22.19743998954565,898.05,2818498.0
2015-10-08,RELIANCE,EQ,913.8,914.9,914.9,886.25,892.4,889.1,899.98,2457989,221213007045000.0,788952.0,0.321,-25.799999999999955,28.649999999999977,-0.027029984679360797,890.7299999999999,867.7599999999999,21.49546218905476,913.8,2632179.0
2015-10-09,RELIANCE,EQ,889.1,894.05,905.45,881.5,885.7,887.35,892.19,2132195,190231441525000.0,851776.0,0.3995,-6.699999999999932,23.950000000000045,-0.001968282532898491,895.26,869.6975,21.423827579173427,889.1,2457989.0
2015-10-12,RELIANCE,EQ,887.35,888.0,901.6,888.0,892.35,891.75,894.81,1420049,127067077595000.0,518886.0,0.3654,3.75,13.600000000000023,0.004958584549501266,896.01,870.5825000000001,21.971670006601716,887.35,2132195.0
2015-10-13,RELIANCE,EQ,891.75,885.05,896.3,882.9,895.0,893.6,890.39,1408658,125425067215000.02,529312.0,0.3757999999999999,8.550000000000068,13.399999999999977,0.0020745724698627566,895.1200000000001,871.9125,22.541102077738184,891.75,1420049.0
2015-10-14,RELIANCE,EQ,893.6,895.8,905.0,893.95,904.2,902.95,899.94,1829257,164622978255000.0,809739.0,0.4427,7.150000000000091,11.049999999999955,0.010463294538943568,892.95,874.0125,23.405885870980107,893.6,1408658.0
2015-10-15,RELIANCE,EQ,902.95,907.7,911.0,900.1,903.6,903.7,905.46,2068330,187278359780000.0,1079605.0,0.522,-4.0,10.899999999999977,0.0008306107757904968,895.8700000000001,876.0050000000001,24.17866012101307,902.95,1829257.0
2015-10-16,RELIANCE,EQ,903.7,904.5,914.8,903.7,914.8,912.15,911.22,3485193,317576499775000.0,1864227.0,0.5349,7.649999999999977,11.099999999999909,0.009350448157574354,900.8300000000002,878.2049999999999,25.39737294713582,903.7,2068330.0
2015-10-19,RELIANCE,EQ,912.15,941.0,965.5,941.0,962.3,963.5,956.63,7658875,732670595085000.0,2763254.0,0.3608,22.5,24.5,0.05629556542235381,915.1800000000001,882.7524999999999,31.69357179942672,912.15,3485193.0
2015-10-20,RELIANCE,EQ,963.5,965.0,966.7,953.0,955.0,956.7,957.47,4135503,395960569170000.0,2320307.0,0.5611,-8.299999999999955,13.700000000000045,-0.007057602490918469,927.8,885.8174999999999,35.69280951816736,963.5,7658875.0
2015-10-21,RELIANCE,EQ,956.7,955.5,974.8,953.0,953.9,955.0,963.05,3292615,317096873525000.0,1229198.0,0.3732999999999999,-0.5,21.799999999999955,-0.001776941569980206,938.21,889.6625,38.82249373393292,956.7,4135503.0
2015-10-23,RELIANCE,EQ,955.0,963.95,973.05,941.15,954.8,955.65,962.9,2778068,267501021775000.0,1337730.0,0.4815,-8.300000000000068,31.899999999999977,0.000680628272251349,948.6,895.05,40.17479898728394,955.0,3292615.0
2015-10-26,RELIANCE,EQ,955.65,961.9,963.0,941.3,942.15,942.85,948.12,2500420,237070995735000.0,1301352.0,0.5205,-19.049999999999955,21.700000000000045,-0.013394025009155985,954.74,899.675,40.082291994887775,955.65,2778068.0
2015-10-27,RELIANCE,EQ,942.85,938.8,948.25,937.4,939.5,939.55,941.44,2651976,249667618735000.0,1614510.0,0.6088,0.75,10.850000000000023,-0.003500026515352417,949.95,904.7849999999999,38.18830111552227,942.85,2500420.0
2015-10-28,RELIANCE,EQ,939.55,936.9,944.9,929.9,936.9,936.95,936.98,2733564,256129247180000.03,1636569.0,0.5987,0.05000000000006821,15.0,-0.0027672822095683447,946.0,909.9199999999998,34.974138565597706,939.55,2651976.0
2015-10-29,RELIANCE,EQ,936.95,936.0,945.0,934.95,940.5,941.0,940.34,3035672,285456795155000.0,2108950.0,0.6947,5.0,10.049999999999955,0.004322535887720802,943.2,914.9324999999999,31.555791339940722,936.95,2733564.0
2015-10-30,RELIANCE,EQ,941.0,942.1,955.9,940.1,946.5,947.7,949.62,3055325,290138510050000.0,1752363.0,0.5735,5.600000000000023,15.799999999999955,0.007120085015940525,941.61,919.2025,29.787371374555697,941.0,3035672.0
2015-11-02,RELIANCE,EQ,947.7,949.0,961.5,945.2,959.85,959.8,953.41,1650838,157393046785000.0,936577.0,0.5673,10.799999999999955,16.299999999999955,0.01276775350849424,945.0,923.9574999999999,28.17604093692762,947.7,3055325.0
2015-11-03,RELIANCE,EQ,959.8,963.25,970.45,961.25,967.0,967.2,965.43,2599796,250990952620000.0,1754587.0,0.6748999999999999,3.9500000000000455,9.200000000000045,0.007709939570744062,950.5300000000001,927.9174999999999,28.420930366183505,959.8,1650838.0
2015-11-04,RELIANCE,EQ,967.2,968.0,975.0,946.2,947.45,951.3,961.91,2293418,220606353305000.03,1331663.0,0.5806,-16.700000000000045,28.799999999999955,-0.0164392059553351,953.4,930.5799999999999,27.966269156093215,967.2,2599796.0
2015-11-05,RELIANCE,EQ,951.3,949.0,951.0,933.0,935.15,936.6,941.85,2461259,231812928520000.0,1555837.0,0.6321,-12.399999999999977,18.0,-0.015452538631346546,952.5200000000001,931.72,27.70978546490498,951.3,2293418.0
2015-11-06,RELIANCE,EQ,936.6,939.45,954.75,937.9,951.8,952.4,948.47,1912599,181403844340000.0,1060804.0,0.5546,12.949999999999932,16.850000000000023,0.016869528080290408,953.46,934.885,26.157081661328338,936.6,2461259.0
2015-11-09,RELIANCE,EQ,952.4,933.5,965.0,923.45,960.35,961.25,949.16,3893160,369524092920000.0,2471307.0,0.6348,27.75,41.549999999999955,0.009292314153716896,953.75,938.5799999999999,24.238010600697674,952.4,1912599.0
2015-11-10,RELIANCE,EQ,961.25,957.0,959.5,916.3,925.7,922.75,933.44,2625561,245081511680000.03,1381943.0,0.5263,-34.25,43.200000000000045,-0.04005201560468141,944.86,940.1299999999999,21.970832339012972,961.25,3893160.0
2015-11-11,RELIANCE,EQ,922.75,927.1,932.85,927.1,928.5,928.45,928.82,299511,27819326540000.0,98030.0,0.3273,1.3500000000000227,5.75,0.006177187753996227,940.29,941.8725000000001,19.306785519347446,922.75,2625561.0
2015-11-13,RELIANCE,EQ,928.45,915.05,938.55,914.5,931.85,933.05,929.36,3127549,290662422330000.0,1889429.0,0.6041,18.0,24.049999999999955,0.004954494049221658,939.5799999999999,943.3774999999999,17.16769054558718,928.45,299511.0
2015-11-16,RELIANCE,EQ,933.05,926.0,942.0,924.75,933.0,934.3,934.51,3507963,327820956600000.0,2302883.0,0.6565000000000001,8.299999999999955,17.25,0.0013396924066233495,935.96,944.9074999999999,14.619995994513202,933.05,3127549.0
2015-11-17,RELIANCE,EQ,934.3,938.05,938.9,926.2,927.35,927.75,931.47,1963105,182857375125000.0,1170802.0,0.5964,-10.299999999999955,12.699999999999932,-0.0070105961682542794,929.26,945.6875,13.119490070947627,934.3,3507963.0
2015-11-18,RELIANCE,EQ,927.75,927.6,931.3,909.95,911.0,912.0,921.37,2571383,236919814705000.03,1505710.0,0.5856,-15.600000000000023,21.34999999999991,-0.016976556184316927,927.11,943.1125,14.428132925700154,927.75,1963105.0
2015-11-19,RELIANCE,EQ,912.0,918.9,938.7,917.25,933.55,934.75,931.31,2784876,259359531975000.0,1591562.0,0.5715,15.850000000000023,21.450000000000045,0.024945175438596534,928.3700000000001,942.015,14.172750911727569,912.0,2571383.0
2015-11-20,RELIANCE,EQ,934.75,934.0,952.8,925.55,948.0,946.85,942.21,2583965,243462510860000.0,1344176.0,0.5202,12.850000000000023,27.25,0.012944637603637288,931.1299999999999,941.6075000000001,13.894179725625282,934.75,2784876.0
2015-11-23,RELIANCE,EQ,946.85,950.0,957.9,946.2,956.3,953.75,951.73,2400013,228416769550000.0,1414277.0,0.5893,3.75,11.699999999999932,0.007287321117389167,935.0200000000001,941.5125,13.799283686046024,946.85,2583965.0
2015-11-24,RELIANCE,EQ,953.75,953.0,971.6,951.05,969.1,967.7,964.16,3384443,326312905330000.0,2141467.0,0.6327,14.700000000000045,20.550000000000068,0.014626474442988258,943.01,942.7550000000001,14.993164231376861,953.75,2400013.0
2015-11-26,RELIANCE,EQ,967.7,971.0,991.95,968.25,990.0,988.65,983.36,5441612,535105404530000.0,3531632.0,0.649,17.649999999999977,23.700000000000045,0.02164927146843021,958.3399999999999,945.21,18.132034750556098,967.7,3384443.0
2015-11-27,RELIANCE,EQ,988.65,989.0,992.5,974.1,979.5,979.05,982.75,2489697,244675208940000.0,1303225.0,0.5234000000000001,-9.950000000000045,18.399999999999977,-0.009710210893642879,967.2,947.3149999999999,19.513747515280798,988.65,5441612.0
2015-11-30,RELIANCE,EQ,979.05,978.5,984.4,962.3,967.1,965.85,967.44,6839027,661638126325000.0,4617784.0,0.6752,-12.649999999999977,22.100000000000023,-0.013482457484295884,971.0,948.5575000000001,19.878223174213073,979.05,2489697.0
2015-12-01,RELIANCE,EQ,965.85,964.0,978.8,961.25,966.55,965.9,968.5,2967325,287386659810000.0,1737934.0,0.5857,1.8999999999999773,17.549999999999955,5.176787285798845e-05,973.43,949.4675,20.25001153308671,965.85,6839027.0
2015-12-02,RELIANCE,EQ,965.9,966.25,979.7,964.5,978.65,977.95,972.76,1731204,168403838830000.0,707134.0,0.4085,11.700000000000045,15.200000000000045,0.012475411533285019,975.4799999999999,950.375,21.125212549180347,965.9,2967325.0
2015-12-03,RELIANCE,EQ,977.95,974.9,988.95,974.1,977.05,977.2,980.75,2597024,254702706130000.03,1304778.0,0.5024000000000001,2.300000000000068,14.850000000000023,-0.0007669103737409921,973.1899999999999,950.875,21.656064544691407,977.95,1731204.0
2015-12-04,RELIANCE,EQ,977.2,972.3,976.2,961.4,966.0,965.45,967.43,3073001,297290592130000.0,1738082.0,0.5656,-6.849999999999909,14.800000000000068,-0.012024150634465824,970.47,951.5825000000001,21.90044024396851,977.2,2597024.0
2015-12-07,RELIANCE,EQ,965.45,965.45,973.0,949.75,952.6,952.05,957.4,3310778,316974773725000.0,1973435.0,0.5961,-13.400000000000091,23.25,-0.013879538039256345,967.71,952.3549999999999,21.614766516524117,965.45,3073001.0
2015-12-08,RELIANCE,EQ,952.05,948.9,953.6,936.1,940.0,940.9,945.84,1721726,162848560680000.0,770794.0,0.4477,-8.0,17.5,-0.011711569770495256,962.71,951.7800000000001,21.765940316918016,952.05,3310778.0
2015-12-09,RELIANCE,EQ,940.9,936.2,943.45,912.85,917.75,915.9,924.72,2097118,193925572130000.0,1017335.0,0.4851,-20.300000000000068,30.600000000000023,-0.02657030502710167,950.3,949.5125,23.05169176884715,940.9,1721726.0
2015-12-10,RELIANCE,EQ,915.9,922.5,953.8,920.0,949.25,950.35,940.59,4249865,399739049170000.0,2428087.0,0.5713,27.850000000000023,33.799999999999955,0.03761327655857638,944.93,950.8925000000002,22.174678986239872,915.9,2097118.0
2015-12-11,RELIANCE,EQ,950.35,951.75,959.0,942.9,950.9,952.95,950.93,4150045,394642106250000.0,2363190.0,0.5694,1.2000000000000455,16.100000000000023,0.0027358341663596963,942.43,952.1175,21.537197167389458,950.35,4249865.0
2015-12-14,RELIANCE,EQ,952.95,947.6,963.5,946.0,958.05,955.1,955.64,2414730,230762294010000.0,1282998.0,0.5313,7.5,17.5,0.002256151949210361,943.04,953.22,21.06903689717177,952.95,4150045.0
2015-12-15,RELIANCE,EQ,955.1,957.0,977.95,953.65,976.0,975.9,969.49,3593061,348343230545000.0,2136173.0,0.5945,18.899999999999977,24.300000000000068,0.021777824311590255,950.04,955.3,21.15614878856441,955.1,2414730.0
2015-12-16,RELIANCE,EQ,975.9,975.9,987.55,973.5,979.0,978.65,981.35,2765248,271367899810000.0,1647585.0,0.5958,2.75,14.049999999999955,0.002817911671277873,962.5899999999999,957.845,20.724698588010753,975.9,3593061.0
2015-12-17,RELIANCE,EQ,978.65,980.05,1015.0,978.0,1013.05,1009.7,996.08,4427435,441007803100000.0,2561104.0,0.5785,29.65000000000009,37.0,0.031727379553466495,974.46,962.7300000000001,20.86379639435224,978.65,2765248.0
2015-12-18,RELIANCE,EQ,1009.7,1003.8,1009.0,990.0,990.6,991.9,995.59,3661020,364488883610000.0,2462445.0,0.6726000000000001,-11.899999999999977,19.0,-0.017628998712488908,982.25,965.5875,20.743247949907055,1009.7,4427435.0
2015-12-21,RELIANCE,EQ,991.9,987.9,999.0,984.35,990.5,992.1,991.29,2818835,279428962895000.0,1466404.0,0.5202,4.2000000000000455,14.649999999999977,0.00020163322915611737,989.65,967.85,21.05732151672451,991.9,3661020.0
2015-12-22,RELIANCE,EQ,992.1,992.8,1002.6,984.0,985.9,987.3,992.85,2646828,262790043530000.03,1339241.0,0.506,-5.5,18.600000000000023,-0.004838221953432198,991.9300000000001,969.5274999999999,21.210743770571245,992.1,2818835.0
2015-12-23,RELIANCE,EQ,987.3,991.8,1006.9,990.0,1004.7,1003.8,1003.71,2953173,296413017490000.0,1739721.0,0.5891,12.0,16.899999999999977,0.016712245518079705,996.96,971.3324999999999,22.541332065803935,987.3,2646828.0
2015-12-24,RELIANCE,EQ,1003.8,1003.9,1007.2,996.3,1002.4,1000.55,1000.54,2720569,272204904130000.03,1611582.0,0.5924,-3.3500000000000227,10.900000000000091,-0.0032376967523410904,995.1299999999999,971.9275,23.170770351226267,1003.8,2953173.0
2015-12-28,RELIANCE,EQ,1000.55,1000.6,1013.75,1000.0,1010.1,1010.4,1009.24,2945508,297272442695000.0,1770192.0,0.601,9.799999999999955,13.75,0.009844585477987167,998.8299999999999,973.4950000000001,24.688660831832863,1000.55,2720569.0
2015-12-29,RELIANCE,EQ,1010.4,1010.4,1018.7,1007.15,1014.0,1015.4,1014.21,3409060,345750561235000.0,2342117.0,0.687,5.0,11.550000000000068,0.004948535233570972,1003.49,975.9725000000001,26.313787035373327,1010.4,2945508.0
2015-12-30,RELIANCE,EQ,1015.4,1015.0,1016.0,1002.0,1003.45,1004.5,1007.91,1863321,187806256555000.0,1161470.0,0.6233,-10.5,14.0,-0.010734685838093339,1006.93,977.9025000000001,26.94415020460396,1015.4,3409060.0
2015-12-31,RELIANCE,EQ,1004.5,1003.4,1019.7,999.1,1010.4,1014.6,1011.8,4225066,427493369975000.0,2504126.0,0.5927,11.200000000000045,20.600000000000023,0.010054753608760514,1009.0899999999999,979.735,28.16614288908359,1004.5,1863321.0
2016-01-01,RELIANCE,EQ,1014.6,1009.8,1018.9,1008.2,1013.6,1015.35,1015.52,1238135,125735282530000.0,529539.0,0.4277,5.550000000000068,10.699999999999932,0.0007392075694854228,1012.05,981.6424999999999,29.25615668423485,1014.6,4225066.0
2016-01-04,RELIANCE,EQ,1015.35,1005.0,1013.8,986.7,993.2,995.3,998.91,6896571,688907047495000.0,4974602.0,0.7212999999999999,-9.700000000000045,27.09999999999991,-0.019746885310484186,1009.03,983.135,29.147817919337065,1015.35,1238135.0
2016-01-05,RELIANCE,EQ,995.3,1000.3,1010.0,997.0,1005.0,1005.15,1003.41,3416459,342812527100000.0,1987804.0,0.5818,4.850000000000023,13.0,0.009896513613985691,1006.9799999999999,985.79,28.5801854435055,995.3,6896571.0
2016-01-06,RELIANCE,EQ,1005.15,1007.6,1038.4,1000.4,1029.1,1032.2,1028.15,6116855,628907342075000.0,2912662.0,0.4761999999999999,24.600000000000023,38.000000000000114,0.02691140625777244,1012.5200000000001,990.3549999999999,28.32304668762545,1005.15,3416459.0
2016-01-07,RELIANCE,EQ,1032.2,1021.05,1028.0,1008.05,1018.9,1013.25,1016.73,4512219,458770042470000.0,2474491.0,0.5484,-7.7999999999999545,19.950000000000045,-0.018358845185041717,1012.25,995.2225000000001,22.65123137668186,1032.2,6116855.0
2016-01-08,RELIANCE,EQ,1013.25,1020.0,1032.9,1016.7,1027.4,1025.75,1026.11,4871839,499905650430000.0,2746938.0,0.5638000000000001,5.75,16.200000000000045,0.012336540833950194,1014.3299999999999,998.9925,21.004531309019647,1013.25,4512219.0
2016-01-11,RELIANCE,EQ,1025.75,1015.95,1060.8,1011.0,1054.0,1051.6,1047.9,6632671,695038902485000.0,3486732.0,0.5257000000000001,35.649999999999864,49.799999999999955,0.025201072386058954,1025.59,1003.925,21.205340066920225,1025.75,4871839.0
2016-01-12,RELIANCE,EQ,1051.6,1055.0,1065.4,1041.1,1044.4,1045.45,1053.1,5342761,562646557550000.0,3007937.0,0.563,-9.549999999999955,24.300000000000182,-0.005848231266641135,1033.65,1008.4424999999999,19.836106598456986,1051.6,6632671.0
2016-01-13,RELIANCE,EQ,1045.45,1053.1,1089.75,1047.2,1073.2,1076.85,1060.93,16412811,1741282559570000.0,9071367.0,0.5527000000000001,23.75,42.549999999999955,0.030034913195274626,1042.58,1013.4900000000001,23.60528263771569,1045.45,5342761.0
2016-01-14,RELIANCE,EQ,1076.85,1063.85,1081.0,1053.05,1060.45,1061.65,1067.41,6359913,678862287015000.0,3284265.0,0.5164,-2.199999999999818,27.950000000000045,-0.014115243534382538,1052.2599999999998,1017.64,24.439062777838004,1076.85,16412811.0
2016-01-15,RELIANCE,EQ,1061.65,1069.75,1089.5,1065.6,1072.6,1073.3,1080.4,6575725,710439094810000.0,3749070.0,0.5700999999999999,3.5499999999999545,23.90000000000009,0.010973484670088851,1061.77,1020.8199999999999,27.319582334523634,1061.65,6359913.0
2016-01-18,RELIANCE,EQ,1073.3,1075.0,1083.95,1008.1,1020.4,1016.85,1049.91,6229959,654092320990000.0,3348625.0,0.5375,-58.14999999999998,75.85000000000002,-0.05259480108077885,1054.8200000000002,1022.0675000000001,26.48644278307766,1073.3,6575725.0
2016-01-19,RELIANCE,EQ,1016.85,1029.0,1049.8,1014.1,1046.95,1043.6,1036.51,4912096,509143524600000.0,2110252.0,0.4296,14.599999999999909,35.69999999999993,0.026306731572995012,1054.45,1024.6425,25.916958860260287,1016.85,6229959.0
2016-01-20,RELIANCE,EQ,1043.6,1034.9,1034.9,990.0,1009.15,1004.55,1008.92,10312353,1040432799370000.0,3884483.0,0.3767,-30.350000000000136,44.90000000000009,-0.037418551169030256,1039.99,1025.5049999999999,24.87490227404679,1043.6,4912096.0
2016-01-21,RELIANCE,EQ,1004.55,1017.55,1025.75,976.7,982.45,984.2,994.85,7261772,722437699475000.0,2395817.0,0.3299,-33.34999999999991,49.049999999999955,-0.02025782688766109,1024.5,1024.525,26.129477707153526,1004.55,10312353.0
2016-01-22,RELIANCE,EQ,984.2,994.05,1011.0,994.05,1004.05,1004.15,1003.25,5413455,543105801145000.0,2921202.0,0.5396,10.100000000000023,16.950000000000045,0.020270270270270174,1010.6699999999998,1024.7050000000002,25.967524758643048,984.2,7261772.0
2016-01-25,RELIANCE,EQ,1004.15,1010.0,1018.75,1000.0,1000.2,1003.95,1010.67,2994340,302627594155000.0,1470352.0,0.491,-6.0499999999999545,18.75,-0.0001991734302643211,1008.0899999999999,1024.3825000000002,26.19360244784975,1004.15,5413455.0
